,ID,tweet_id,term,pos,pos_fre,neg_fre,label,fea_weight,normalize_weight
1120,1120,628,kasih,n,5,1,1,-1.611678357760493,0.7767747807094725
1121,1121,628,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1122,1122,628,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1123,1123,629,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1124,1124,629,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1125,1125,630,tolong,v,6,1,0,-3.9131740503560106,-0.41285493501653425
1126,1126,630,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1127,1127,631,kasih,n,5,1,1,-1.611678357760493,0.7767747807094725
1128,1128,631,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1129,1129,631,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1130,1130,631,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1131,1131,631,tunggu,v,1,2,1,-2.9336064526478554,0.0934778495917934
1132,1132,632,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1133,1133,633,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1134,1134,633,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1135,1135,634,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1136,1136,634,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1137,1137,634,agar,k,2,1,1,-1.9336064526478551,0.6103720239121453
1138,1138,635,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1139,1139,635,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1140,1140,635,agar,k,2,1,1,-1.9336064526478551,0.6103720239121453
1141,1141,636,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1142,1142,636,rasa,n,6,4,1,-2.0856095460929054,0.5318025104317268
1143,1143,636,alam,n,2,2,1,-2.3486439519266993,0.39584155841042357
1144,1144,637,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1145,1145,637,rasa,n,6,4,1,-2.0856095460929054,0.5318025104317268
1146,1146,637,alam,n,2,2,1,-2.3486439519266993,0.39584155841042357
1147,1147,638,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1148,1148,638,rasa,n,6,4,1,-2.0856095460929054,0.5318025104317268
1149,1149,638,alam,n,2,2,1,-2.3486439519266993,0.39584155841042357
1150,1150,639,sampai,v,3,2,0,-2.427747223185769,0.3549535383269278
1151,1151,639,nyata,adj,23,2,0,-4.749675318073131,-0.845237567111103
1152,1152,641,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1153,1153,642,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1154,1154,642,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1155,1155,643,baik,adj,13,1,0,-4.913174050356011,-0.9297491093368863
1156,1156,644,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1157,1157,644,tunggu,v,1,2,1,-2.9336064526478554,0.0934778495917934
1158,1158,645,suka,adj,4,2,0,-2.6907816290195625,0.2189925863056248
1159,1159,647,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1160,1160,648,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1161,1161,648,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1162,1162,648,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1163,1163,649,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1164,1164,649,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1165,1165,649,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1166,1166,651,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1167,1167,651,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1168,1168,652,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1169,1169,652,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1170,1170,653,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1171,1171,653,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1172,1172,653,potong,n,2,2,1,-2.3486439519266993,0.39584155841042357
1173,1173,653,agar,k,2,1,1,-1.9336064526478551,0.6103720239121453
1174,1174,654,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1175,1175,654,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1176,1176,654,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1177,1177,655,ada,v,6,1,0,-3.9131740503560106,-0.41285493501653425
1178,1178,655,akrab,adj,5,1,0,-3.6907816290195625,-0.2979015880147271
1179,1179,656,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1180,1180,656,rasa,n,6,4,1,-2.0856095460929054,0.5318025104317268
1181,1181,656,alam,n,2,2,1,-2.3486439519266993,0.39584155841042357
1182,1182,657,aplikasi,n,2,1,0,-2.6907816290195625,0.2189925863056248
1183,1183,657,gagal,v,1,12,0,-1.2212963457183426,0.9785609684935175
1184,1184,658,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1185,1185,659,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1186,1186,659,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1187,1187,659,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1188,1188,660,sayang,adj,4,2,0,-2.6907816290195625,0.2189925863056248
1189,1189,660,sikap,n,4,2,0,-2.6907816290195625,0.2189925863056248
1190,1190,660,bicara,n,1,3,0,-1.5208566275772504,0.8237200039428854
1191,1191,661,ganggu,v,1,4,0,-1.427747223185769,0.8718477126472799
1192,1192,662,masalah,n,3,8,0,-1.565250746935704,0.8007729422724181
1193,1193,662,lancar,adj,3,3,0,-2.1058191282984065,0.5213562951242552
1194,1194,663,kasih,n,5,1,1,-1.611678357760493,0.7767747807094725
1195,1195,663,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1196,1196,663,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1197,1197,664,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1198,1198,664,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1199,1199,665,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1200,1200,665,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1201,1201,665,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1202,1202,667,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1203,1203,667,tunggu,v,1,2,1,-2.9336064526478554,0.0934778495917934
1204,1204,668,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1205,1205,670,ganggu,v,1,4,0,-1.427747223185769,0.8718477126472799
1206,1206,670,isi,n,2,1,0,-2.6907816290195625,0.2189925863056248
1207,1207,671,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1208,1208,672,agung,adj,10,4,1,-1.8340707790969408,0.6618214337076653
1209,1209,672,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1210,1210,673,isi,n,2,1,0,-2.6907816290195625,0.2189925863056248
1211,1211,675,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1212,1212,675,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1213,1213,676,mumet,adj,1,2,0,-1.6907816290195627,0.7358867606259765
1214,1214,676,tolong,v,6,1,0,-3.9131740503560106,-0.41285493501653425
1215,1215,676,bau,n,2,3,0,-1.842784722464613,0.6573172471455582
1216,1216,676,kek,n,1,2,0,-1.6907816290195627,0.7358867606259765
1217,1217,677,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1218,1218,677,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1219,1219,678,aktif,adj,7,3,1,-1.8632171247564575,0.6467558574335339
1220,1220,678,lupa,v,2,2,1,-2.3486439519266993,0.39584155841042357
1221,1221,678,isi,n,2,1,1,-1.9336064526478551,0.6103720239121453
1222,1222,679,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1223,1223,679,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1224,1224,680,cepat,adj,10,4,0,-2.9131740503560106,0.10403923930381764
1225,1225,680,kasih,n,5,1,0,-3.6907816290195625,-0.2979015880147271
1226,1226,680,ganggu,v,1,4,0,-1.427747223185769,0.8718477126472799
1227,1227,681,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1228,1228,682,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1229,1229,682,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1230,1230,683,beda,n,1,2,0,-1.6907816290195627,0.7358867606259765
1231,1231,683,utama,adj,13,2,0,-4.012709723906926,-0.4643043448120546
1232,1232,683,utama,adj,13,2,0,-4.012709723906926,-0.4643043448120546
1233,1233,684,asap,n,1,2,0,-1.6907816290195627,0.7358867606259765
1234,1234,685,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1235,1235,686,buka,v,2,3,0,-1.842784722464613,0.6573172471455582
1236,1236,687,daerah,n,5,3,0,-2.5208566275772504,0.30682582962253346
1237,1237,688,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1238,1238,688,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1239,1239,689,timbul,v,4,2,0,-2.6907816290195625,0.2189925863056248
1240,1240,689,tenggelam,v,2,4,0,-1.6907816290195627,0.7358867606259765
1241,1241,689,hilang,v,1,11,0,-1.2313500103822657,0.9733642877981652
1242,1242,689,hitung,v,3,2,0,-2.427747223185769,0.3549535383269278
1243,1243,689,tinggal,v,3,2,0,-2.427747223185769,0.3549535383269278
1244,1244,690,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1245,1245,690,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1246,1246,691,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1247,1247,691,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1248,1248,692,jelek,adj,2,3,0,-1.842784722464613,0.6573172471455582
1249,1249,694,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1250,1250,694,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1251,1251,694,penyalahgunaan,n,1,3,0,-1.5208566275772504,0.8237200039428854
1252,1252,695,ada,v,6,1,0,-3.9131740503560106,-0.41285493501653425
1253,1253,695,sama,v,2,1,0,-2.6907816290195625,0.2189925863056248
1254,1254,696,ganggu,v,1,4,0,-1.427747223185769,0.8718477126472799
1255,1255,696,jelas,adj,16,4,0,-3.427747223185769,-0.16194063599342412
1256,1256,697,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1257,1257,697,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1258,1258,697,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1259,1259,698,kasus,n,2,1,0,-2.6907816290195625,0.2189925863056248
1260,1260,699,gagal,v,1,12,0,-1.2212963457183426,0.9785609684935175
1261,1261,699,potong,n,2,2,0,-2.1058191282984065,0.5213562951242552
1262,1262,700,basi,adj,2,4,0,-1.6907816290195627,0.7358867606259765
1263,1263,700,sama,v,2,1,0,-2.6907816290195625,0.2189925863056248
1264,1264,701,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1265,1265,701,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1266,1266,701,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1267,1267,704,digital,adj,2,1,0,-2.6907816290195625,0.2189925863056248
1268,1268,705,hilang,v,1,11,0,-1.2313500103822657,0.9733642877981652
1269,1269,707,hilang,v,1,11,0,-1.2313500103822657,0.9733642877981652
1270,1270,709,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1271,1271,709,balas,v,1,2,1,-2.9336064526478554,0.0934778495917934
1272,1272,709,cek,n,3,1,1,-1.7636814512055428,0.698205267229054
1273,1273,710,balas,v,1,2,0,-1.6907816290195627,0.7358867606259765
1274,1274,711,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1275,1275,711,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1276,1276,711,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1277,1277,712,tolong,v,6,1,0,-3.9131740503560106,-0.41285493501653425
1278,1278,713,digital,adj,2,1,0,-2.6907816290195625,0.2189925863056248
1279,1279,713,tingkat,n,2,2,0,-2.1058191282984065,0.5213562951242552
1280,1280,715,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1281,1281,715,tunggu,v,1,2,1,-2.9336064526478554,0.0934778495917934
1282,1282,717,balas,v,1,2,1,-2.9336064526478554,0.0934778495917934
1283,1283,718,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1284,1284,718,cek,n,3,1,1,-1.7636814512055428,0.698205267229054
1285,1285,719,tolong,v,6,1,0,-3.9131740503560106,-0.41285493501653425
1286,1286,720,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1287,1287,720,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1288,1288,720,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1289,1289,720,cek,n,3,1,1,-1.7636814512055428,0.698205267229054
1290,1290,721,isi,n,2,1,0,-2.6907816290195625,0.2189925863056248
1291,1291,721,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1292,1292,722,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1293,1293,723,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1294,1294,724,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1295,1295,724,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1296,1296,724,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1297,1297,725,lambat,adj,1,4,0,-1.427747223185769,0.8718477126472799
1298,1298,726,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1299,1299,726,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1300,1300,728,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1301,1301,728,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1302,1302,728,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1303,1303,728,cek,n,3,1,1,-1.7636814512055428,0.698205267229054
1304,1304,729,suka,adj,4,2,0,-2.6907816290195625,0.2189925863056248
1305,1305,730,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1306,1306,730,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1307,1307,730,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1308,1308,730,cek,n,3,1,1,-1.7636814512055428,0.698205267229054
1309,1309,733,potong,n,2,2,0,-2.1058191282984065,0.5213562951242552
1310,1310,734,tinggal,v,3,2,0,-2.427747223185769,0.3549535383269278
1311,1311,734,buruk,adj,1,19,0,-1.1798197097421834,1.0
1312,1312,735,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1313,1313,736,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1314,1314,737,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1315,1315,738,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1316,1316,740,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1317,1317,740,tunggu,v,1,2,1,-2.9336064526478554,0.0934778495917934
1318,1318,741,cape,adj,3,1,0,-3.1058191282984065,0.004462120803903069
1319,1319,741,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1320,1320,742,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1321,1321,742,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1322,1322,743,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1323,1323,743,rasa,n,6,4,1,-2.0856095460929054,0.5318025104317268
1324,1324,743,alam,n,2,2,1,-2.3486439519266993,0.39584155841042357
1325,1325,745,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1326,1326,745,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1327,1327,745,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1328,1328,745,cek,n,3,1,1,-1.7636814512055428,0.698205267229054
1329,1329,746,bonus,n,2,1,0,-2.6907816290195625,0.2189925863056248
1330,1330,747,liat,adj,2,5,0,-1.5912459554686484,0.7873361704214967
1331,1331,748,lengkap,adj,4,1,1,-1.6705720468140612,0.7463329759334487
1332,1332,749,selamat,adj,4,3,0,-2.3282115496348545,0.40640294812244804
1333,1333,749,malam,n,1,2,0,-1.6907816290195627,0.7358867606259765
1334,1334,749,bingung,adj,1,7,0,-1.2984642062408025,0.9386733509446925
1335,1335,749,beda,n,1,2,0,-1.6907816290195627,0.7358867606259765
1336,1336,750,tolong,v,6,1,0,-3.9131740503560106,-0.41285493501653425
1337,1337,751,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1338,1338,751,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1339,1339,751,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1340,1340,751,cek,n,3,1,1,-1.7636814512055428,0.698205267229054
1341,1341,752,isi,n,2,1,0,-2.6907816290195625,0.2189925863056248
1342,1342,752,kaya,adj,3,3,0,-2.1058191282984065,0.5213562951242552
1343,1343,753,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1344,1344,753,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1345,1345,754,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1346,1346,754,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1347,1347,754,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1348,1348,755,opsi,n,1,2,0,-1.6907816290195627,0.7358867606259765
1349,1349,756,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1350,1350,756,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1351,1351,756,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1352,1352,756,cek,n,3,1,1,-1.7636814512055428,0.698205267229054
1353,1353,757,tolong,v,6,1,0,-3.9131740503560106,-0.41285493501653425
1354,1354,757,baik,adj,13,1,0,-4.913174050356011,-0.9297491093368863
1355,1355,757,alamat,n,1,2,0,-1.6907816290195627,0.7358867606259765
1356,1356,758,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1357,1357,758,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1358,1358,759,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1359,1359,760,lambat,adj,1,4,0,-1.427747223185769,0.8718477126472799
1360,1360,760,tiba,v,3,2,0,-2.427747223185769,0.3549535383269278
1361,1361,760,panggil,v,5,2,0,-2.9131740503560106,0.10403923930381764
1362,1362,760,darurat,n,1,2,0,-1.6907816290195627,0.7358867606259765
1363,1363,761,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1364,1364,762,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1365,1365,763,tolong,v,6,1,0,-3.9131740503560106,-0.41285493501653425
1366,1366,764,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1367,1367,764,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1368,1368,764,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1369,1369,765,ganggu,v,1,4,1,-3.6705720468140615,-0.2874553727072554
1370,1370,765,lengkap,adj,4,1,1,-1.6705720468140612,0.7463329759334487
1371,1371,766,baik,adj,13,1,1,-1.455559155843211,0.8574718866800579
1372,1372,767,tinggal,v,3,2,0,-2.427747223185769,0.3549535383269278
1373,1373,767,buruk,adj,1,19,0,-1.1798197097421834,1.0
1374,1374,768,besok,n,1,2,0,-1.6907816290195627,0.7358867606259765
1375,1375,768,nama,n,2,1,0,-2.6907816290195625,0.2189925863056248
1376,1376,768,hancur,adj,1,4,0,-1.427747223185769,0.8718477126472799
1377,1377,769,prioritas,n,2,2,0,-2.1058191282984065,0.5213562951242552
1378,1378,769,salah,v,1,3,0,-1.5208566275772504,0.8237200039428854
1379,1379,770,prioritas,n,2,2,1,-2.3486439519266993,0.39584155841042357
1380,1380,771,hebat,adj,15,6,0,-2.9131740503560106,0.10403923930381764
1381,1381,771,lancar,adj,3,3,0,-2.1058191282984065,0.5213562951242552
1382,1382,771,daerah,n,5,3,0,-2.5208566275772504,0.30682582962253346
1383,1383,772,prioritas,n,2,2,1,-2.3486439519266993,0.39584155841042357
1384,1384,773,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1385,1385,773,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1386,1386,774,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1387,1387,774,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1388,1388,775,cepat,adj,10,4,0,-2.9131740503560106,0.10403923930381764
1389,1389,775,buruk,adj,1,19,0,-1.1798197097421834,1.0
1390,1390,776,ayu,adj,3,1,0,-3.1058191282984065,0.004462120803903069
1391,1391,777,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1392,1392,778,selamat,adj,4,3,1,-2.155998873984303,0.49541867691033836
1393,1393,778,malam,n,1,2,1,-2.9336064526478554,0.0934778495917934
1394,1394,778,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1395,1395,778,murah,adj,3,5,1,-2.7636814512055428,0.18131109290870207
1396,1396,778,kasih,n,5,1,1,-1.611678357760493,0.7767747807094725
1397,1397,779,tolong,v,6,1,0,-3.9131740503560106,-0.41285493501653425
1398,1398,779,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1399,1399,780,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1400,1400,780,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1401,1401,781,baik,adj,13,1,0,-4.913174050356011,-0.9297491093368863
1402,1402,783,jadi,v,2,2,0,-2.1058191282984065,0.5213562951242552
1403,1403,783,potong,n,2,2,0,-2.1058191282984065,0.5213562951242552
1404,1404,784,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1405,1405,786,jelek,adj,2,3,0,-1.842784722464613,0.6573172471455582
1406,1406,787,malam,n,1,2,0,-1.6907816290195627,0.7358867606259765
1407,1407,787,tolong,v,6,1,0,-3.9131740503560106,-0.41285493501653425
1408,1408,787,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1409,1409,788,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1410,1410,789,selamat,adj,4,3,0,-2.3282115496348545,0.40640294812244804
1411,1411,789,malam,n,1,2,0,-1.6907816290195627,0.7358867606259765
1412,1412,789,prioritas,n,2,2,0,-2.1058191282984065,0.5213562951242552
1413,1413,790,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1414,1414,790,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1415,1415,791,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1416,1416,791,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1417,1417,792,cek,n,3,1,1,-1.7636814512055428,0.698205267229054
1418,1418,793,buka,v,2,3,0,-1.842784722464613,0.6573172471455582
1419,1419,793,aplikasi,n,2,1,0,-2.6907816290195625,0.2189925863056248
1420,1420,793,kuat,adj,18,9,0,-2.6907816290195625,0.2189925863056248
1421,1421,794,kaya,adj,3,3,0,-2.1058191282984065,0.5213562951242552
1422,1422,794,kawasan,n,5,3,0,-2.5208566275772504,0.30682582962253346
1423,1423,794,rusak,adj,1,2,0,-1.6907816290195627,0.7358867606259765
1424,1424,795,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1425,1425,795,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1426,1426,796,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1427,1427,796,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1428,1428,797,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1429,1429,797,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1430,1430,798,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1431,1431,798,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1432,1432,799,lambat,adj,1,4,0,-1.427747223185769,0.8718477126472799
1433,1433,802,malam,n,1,2,0,-1.6907816290195627,0.7358867606259765
1434,1434,802,habis,v,3,1,0,-3.1058191282984065,0.004462120803903069
1435,1435,805,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1436,1436,805,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1437,1437,807,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1438,1438,807,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1439,1439,809,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1440,1440,811,tolong,v,6,1,0,-3.9131740503560106,-0.41285493501653425
1441,1441,811,aktif,adj,7,3,0,-2.842784722464613,0.14042307282520627
1442,1442,811,habis,v,3,1,0,-3.1058191282984065,0.004462120803903069
1443,1443,811,isi,n,2,1,0,-2.6907816290195625,0.2189925863056248
1444,1444,812,muncul,v,4,3,0,-2.3282115496348545,0.40640294812244804
1445,1445,813,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1446,1446,813,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1447,1447,813,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1448,1448,814,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1449,1449,814,potong,n,2,2,0,-2.1058191282984065,0.5213562951242552
1450,1450,815,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1451,1451,815,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1452,1452,815,tunggu,v,1,2,1,-2.9336064526478554,0.0934778495917934
1453,1453,816,junior,adj,1,2,1,-2.9336064526478554,0.0934778495917934
1454,1454,816,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1455,1455,816,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1456,1456,818,tolong,v,6,1,0,-3.9131740503560106,-0.41285493501653425
1457,1457,818,liat,adj,2,5,0,-1.5912459554686484,0.7873361704214967
1458,1458,819,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1459,1459,819,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1460,1460,820,kek,n,1,2,0,-1.6907816290195627,0.7358867606259765
1461,1461,820,rutin,n,2,1,0,-2.6907816290195625,0.2189925863056248
1462,1462,821,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1463,1463,821,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1464,1464,822,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1465,1465,823,buat,v,2,2,0,-2.1058191282984065,0.5213562951242552
1466,1466,823,buka,v,2,3,0,-1.842784722464613,0.6573172471455582
1467,1467,823,aplikasi,n,2,1,0,-2.6907816290195625,0.2189925863056248
1468,1468,823,susah,adj,3,11,0,-1.4537424317187135,0.8584109407963583
1469,1469,823,buruk,adj,1,19,0,-1.1798197097421834,1.0
1470,1470,823,sayang,adj,4,2,0,-2.6907816290195625,0.2189925863056248
1471,1471,823,buruk,adj,1,19,0,-1.1798197097421834,1.0
1472,1472,824,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1473,1473,825,buka,v,2,3,0,-1.842784722464613,0.6573172471455582
1474,1474,825,aplikasi,n,2,1,0,-2.6907816290195625,0.2189925863056248
1475,1475,825,buruk,adj,1,19,0,-1.1798197097421834,1.0
1476,1476,825,bulan,n,2,1,0,-2.6907816290195625,0.2189925863056248
1477,1477,825,ubah,v,1,2,0,-1.6907816290195627,0.7358867606259765
1478,1478,826,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1479,1479,826,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
