,ID,tweet_id,term,pos,pos_fre,neg_fre,label,fea_weight,normalize_weight
896,896,529,manual,adj,1,2,0,-1.8497232380292032,0.7453759939917779
897,897,530,khusus,adj,2,2,0,-2.264760737308047,0.5385533194968408
898,898,530,rindu,adj,1,2,0,-1.8497232380292032,0.7453759939917779
899,899,530,rapuh,adj,1,8,0,-1.434685738750359,0.9521986684867152
900,900,531,daerah,n,5,3,0,-2.6797982365868904,0.33173064500190375
901,901,531,masalah,n,3,8,0,-1.7241923559453443,0.807930902426327
902,902,533,malang,adj,1,7,0,-1.4574058152504428,0.9408767349394052
903,903,533,tempat,n,3,2,0,-2.586688832195409,0.3781291898811916
904,904,535,baik,adj,13,1,0,-5.072115659365651,-0.8604158200275511
905,905,537,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
906,906,538,dalam,adj,6,1,1,-1.933507521471011,0.7036243700730092
907,907,538,pasang,n,2,1,1,-2.2960776008557193,0.52294741042362
908,908,538,pasang,n,2,1,1,-2.2960776008557193,0.52294741042362
909,909,538,kasih,n,5,1,1,-1.974149505968357,0.6833715400392695
910,910,538,besar,adj,7,5,1,-2.488722678798115,0.42694796382527045
911,911,539,masuk,v,2,1,0,-2.849723238029203,0.2470531319508642
912,912,539,aman,adj,7,5,0,-2.527795143141841,0.4074772615665134
913,913,539,susah,adj,3,11,0,-1.6126840407283536,0.8634980452066181
914,914,541,kenan,v,1,2,0,-1.8497232380292032,0.7453759939917779
915,915,541,tunggu,v,1,2,0,-1.8497232380292032,0.7453759939917779
916,916,542,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
917,917,542,agar,k,2,1,0,-2.849723238029203,0.2470531319508642
918,918,543,tolong,v,6,1,0,-4.072115659365651,-0.3620929579866372
919,919,543,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
920,920,545,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
921,921,545,tukar,v,2,2,0,-2.264760737308047,0.5385533194968408
922,922,546,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
923,923,548,masuk,v,2,1,0,-2.849723238029203,0.2470531319508642
924,924,549,buka,v,2,3,1,-3.0330431950219254,0.1557006063130335
925,925,549,aplikasi,n,2,1,1,-2.2960776008557193,0.52294741042362
926,926,550,baik,adj,13,1,0,-5.072115659365651,-0.8604158200275511
927,927,550,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
928,928,550,tunggu,v,1,2,0,-1.8497232380292032,0.7453759939917779
929,929,551,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
930,930,551,aplikasi,n,2,1,0,-2.849723238029203,0.2470531319508642
931,931,551,pil,n,2,1,0,-2.849723238029203,0.2470531319508642
932,932,552,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
933,933,553,kali,n,2,1,0,-2.849723238029203,0.2470531319508642
934,934,554,aplikasi,n,2,1,0,-2.849723238029203,0.2470531319508642
935,935,554,hasil,n,4,3,0,-2.4871531586444946,0.42773009160025355
936,936,555,susah,adj,3,11,0,-1.6126840407283536,0.8634980452066181
937,937,555,masuk,v,2,1,0,-2.849723238029203,0.2470531319508642
938,938,555,masuk,v,2,1,0,-2.849723238029203,0.2470531319508642
939,939,556,jadi,v,2,2,0,-2.264760737308047,0.5385533194968408
940,940,556,pasti,adj,7,7,0,-2.264760737308047,0.5385533194968408
941,941,556,utama,adj,13,2,0,-4.171651332916565,-0.41169385970569883
942,942,556,utama,adj,13,2,0,-4.171651332916565,-0.41169385970569883
943,943,557,aplikasi,n,2,1,0,-2.849723238029203,0.2470531319508642
944,944,559,tolong,v,6,1,1,-1.933507521471011,0.7036243700730092
945,945,559,suka,adj,4,2,1,-2.2960776008557193,0.52294741042362
946,946,560,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
947,947,560,nyaman,adj,4,2,0,-2.849723238029203,0.2470531319508642
948,948,560,manual,adj,1,2,0,-1.8497232380292032,0.7453759939917779
949,949,561,bonus,n,2,1,0,-2.849723238029203,0.2470531319508642
950,950,561,bonus,n,2,1,0,-2.849723238029203,0.2470531319508642
951,951,561,bonus,n,2,1,0,-2.849723238029203,0.2470531319508642
952,952,562,lambat,adj,1,4,0,-1.5866888321954091,0.8764520519221055
953,953,563,baik,adj,13,1,0,-5.072115659365651,-0.8604158200275511
954,954,563,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
955,955,563,tunggu,v,1,2,0,-1.8497232380292032,0.7453759939917779
956,956,564,tukar,v,2,2,0,-2.264760737308047,0.5385533194968408
957,957,564,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
958,958,565,selamat,adj,4,3,0,-2.4871531586444946,0.42773009160025355
959,959,567,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
960,960,568,sama,v,2,1,0,-2.849723238029203,0.2470531319508642
961,961,569,agar,k,2,1,0,-2.849723238029203,0.2470531319508642
962,962,569,akurat,adj,2,1,0,-2.849723238029203,0.2470531319508642
963,963,570,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
964,964,570,jaga,v,5,5,0,-2.264760737308047,0.5385533194968408
965,965,570,baik,adj,13,1,0,-5.072115659365651,-0.8604158200275511
966,966,571,tukar,v,2,2,0,-2.264760737308047,0.5385533194968408
967,967,572,potong,n,2,2,0,-2.264760737308047,0.5385533194968408
968,968,572,kali,n,2,1,0,-2.849723238029203,0.2470531319508642
969,969,574,baik,adj,13,1,0,-5.072115659365651,-0.8604158200275511
970,970,575,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
971,971,575,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
972,972,577,bulan,n,2,1,0,-2.849723238029203,0.2470531319508642
973,973,580,baik,adj,13,1,0,-5.072115659365651,-0.8604158200275511
974,974,581,ada,v,6,1,1,-1.933507521471011,0.7036243700730092
975,975,582,stop,n,2,1,0,-2.849723238029203,0.2470531319508642
976,976,582,aplikasi,n,2,1,0,-2.849723238029203,0.2470531319508642
977,977,583,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
978,978,583,aplikasi,n,2,1,0,-2.849723238029203,0.2470531319508642
979,979,588,badut,n,2,2,0,-2.264760737308047,0.5385533194968408
980,980,592,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
981,981,592,nyaman,adj,4,2,0,-2.849723238029203,0.2470531319508642
982,982,592,manual,adj,1,2,0,-1.8497232380292032,0.7453759939917779
983,983,595,boros,adj,1,2,0,-1.8497232380292032,0.7453759939917779
984,984,595,isi,n,2,1,0,-2.849723238029203,0.2470531319508642
985,985,596,aktif,adj,7,3,0,-3.001726331474253,0.1713065153862543
986,986,596,isi,n,2,1,0,-2.849723238029203,0.2470531319508642
987,987,598,awal,n,2,1,1,-2.2960776008557193,0.52294741042362
988,988,598,naik,v,6,3,1,-2.2960776008557193,0.52294741042362
989,989,603,aplikasi,n,2,1,0,-2.849723238029203,0.2470531319508642
990,990,604,aktif,adj,7,3,0,-3.001726331474253,0.1713065153862543
991,991,604,isi,n,2,1,0,-2.849723238029203,0.2470531319508642
992,992,605,baik,adj,13,1,0,-5.072115659365651,-0.8604158200275511
993,993,605,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
994,994,605,tunggu,v,1,2,0,-1.8497232380292032,0.7453759939917779
995,995,606,privasi,n,3,1,0,-3.264760737308047,0.040230457455926905
996,996,606,jaga,v,5,5,0,-2.264760737308047,0.5385533194968408
997,997,606,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
998,998,607,mahal,adj,4,2,1,-2.2960776008557193,0.52294741042362
999,999,607,fakta,n,2,1,1,-2.2960776008557193,0.52294741042362
1000,1000,608,main,v,4,1,0,-3.586688832195409,-0.12019367215972221
1001,1001,608,emosi,n,3,1,0,-3.264760737308047,0.040230457455926905
1002,1002,608,stabil,adj,2,4,0,-1.8497232380292032,0.7453759939917779
1003,1003,609,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
1004,1004,609,tentu,adj,5,1,0,-3.849723238029203,-0.2512697300900496
1005,1005,611,jamin,v,2,2,0,-2.264760737308047,0.5385533194968408
1006,1006,612,cantik,adj,16,1,0,-5.3522235785583865,-1.0
1007,1007,612,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1008,1008,613,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
1009,1009,614,canda,n,2,1,0,-2.849723238029203,0.2470531319508642
1010,1010,617,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
1011,1011,620,siap,v,3,1,0,-3.264760737308047,0.040230457455926905
1012,1012,621,simpati,n,2,5,1,-3.518470022192167,-0.08619867951388127
1013,1013,622,selamat,adj,4,3,0,-2.4871531586444946,0.42773009160025355
1014,1014,624,ada,v,6,1,1,-1.933507521471011,0.7036243700730092
1015,1015,625,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1016,1016,626,bapuk,n,2,1,1,-2.2960776008557193,0.52294741042362
1017,1017,627,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
1018,1018,627,kenan,v,1,2,0,-1.8497232380292032,0.7453759939917779
1019,1019,627,tunggu,v,1,2,0,-1.8497232380292032,0.7453759939917779
1020,1020,627,padat,adj,4,3,0,-2.4871531586444946,0.42773009160025355
1021,1021,628,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
1022,1022,628,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1023,1023,630,rusuh,adj,1,2,1,-3.2960776008557193,0.024624548382706113
1024,1024,630,isi,n,2,1,1,-2.2960776008557193,0.52294741042362
1025,1025,632,alamat,n,1,2,0,-1.8497232380292032,0.7453759939917779
1026,1026,632,privasi,n,3,1,0,-3.264760737308047,0.040230457455926905
1027,1027,633,kerja,n,4,2,0,-2.849723238029203,0.2470531319508642
1028,1028,633,ganggu,v,1,4,0,-1.5866888321954091,0.8764520519221055
1029,1029,633,stabil,adj,2,4,0,-1.8497232380292032,0.7453759939917779
1030,1030,634,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
1031,1031,634,perban,n,1,2,0,-1.8497232380292032,0.7453759939917779
1032,1032,635,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
1033,1033,635,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1034,1034,636,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
1035,1035,636,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1036,1036,638,laga,n,1,2,0,-1.8497232380292032,0.7453759939917779
1037,1037,638,lolos,v,1,2,0,-1.8497232380292032,0.7453759939917779
1038,1038,638,khusus,adj,2,2,0,-2.264760737308047,0.5385533194968408
1039,1039,639,tolong,v,6,1,0,-4.072115659365651,-0.3620929579866372
1040,1040,639,kerja,n,4,2,0,-2.849723238029203,0.2470531319508642
1041,1041,640,kasih,n,5,1,0,-3.849723238029203,-0.2512697300900496
1042,1042,640,isi,n,2,1,0,-2.849723238029203,0.2470531319508642
1043,1043,640,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1044,1044,640,beda,n,1,2,0,-1.8497232380292032,0.7453759939917779
1045,1045,641,kasih,n,5,1,0,-3.849723238029203,-0.2512697300900496
1046,1046,641,isi,n,2,1,0,-2.849723238029203,0.2470531319508642
1047,1047,641,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1048,1048,641,beda,n,1,2,0,-1.8497232380292032,0.7453759939917779
1049,1049,642,perban,n,1,2,0,-1.8497232380292032,0.7453759939917779
1050,1050,643,habis,v,3,1,0,-3.264760737308047,0.040230457455926905
1051,1051,645,sukses,adj,2,1,0,-2.849723238029203,0.2470531319508642
1052,1052,645,pasang,n,2,1,0,-2.849723238029203,0.2470531319508642
1053,1053,645,unit,n,1,2,0,-1.8497232380292032,0.7453759939917779
1054,1054,646,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
1055,1055,646,nyaman,adj,4,2,0,-2.849723238029203,0.2470531319508642
1056,1056,646,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
1057,1057,646,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
1058,1058,647,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1059,1059,649,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1060,1060,652,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
1061,1061,652,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1062,1062,653,lambat,adj,1,4,1,-4.033043195021925,-0.3426222557278801
1063,1063,654,baik,adj,13,1,0,-5.072115659365651,-0.8604158200275511
1064,1064,654,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
1065,1065,654,tunggu,v,1,2,0,-1.8497232380292032,0.7453759939917779
1066,1066,655,mandiri,adj,1,2,0,-1.8497232380292032,0.7453759939917779
1067,1067,656,baik,adj,13,1,0,-5.072115659365651,-0.8604158200275511
1068,1068,656,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
1069,1069,656,kenan,v,1,2,0,-1.8497232380292032,0.7453759939917779
1070,1070,656,tunggu,v,1,2,0,-1.8497232380292032,0.7453759939917779
1071,1071,657,kasih,n,5,1,1,-1.974149505968357,0.6833715400392695
1072,1072,657,khusus,adj,2,2,1,-2.7111151001345632,0.31612473592868273
1073,1073,657,sobat,n,2,1,1,-2.2960776008557193,0.52294741042362
1074,1074,657,kupon,n,2,1,1,-2.2960776008557193,0.52294741042362
1075,1075,659,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
1076,1076,661,aman,adj,7,5,0,-2.527795143141841,0.4074772615665134
1077,1077,663,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
1078,1078,663,nyaman,adj,4,2,0,-2.849723238029203,0.2470531319508642
1079,1079,663,mode,n,2,1,0,-2.849723238029203,0.2470531319508642
1080,1080,664,tolong,v,6,1,0,-4.072115659365651,-0.3620929579866372
1081,1081,664,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
1082,1082,664,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
1083,1083,664,tunggu,v,1,2,0,-1.8497232380292032,0.7453759939917779
1084,1084,664,lama,adj,2,5,0,-1.7501875644782887,0.7949768957108398
1085,1085,665,aman,adj,7,5,0,-2.527795143141841,0.4074772615665134
1086,1086,666,nyaman,adj,4,2,0,-2.849723238029203,0.2470531319508642
1087,1087,667,lambat,adj,1,4,0,-1.5866888321954091,0.8764520519221055
1088,1088,667,kali,n,2,1,0,-2.849723238029203,0.2470531319508642
1089,1089,668,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
1090,1090,668,agar,k,2,1,0,-2.849723238029203,0.2470531319508642
1091,1091,668,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
1092,1092,668,indikasi,n,2,1,0,-2.849723238029203,0.2470531319508642
1093,1093,668,aktif,adj,7,3,0,-3.001726331474253,0.1713065153862543
1094,1094,668,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
1095,1095,670,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
1096,1096,670,kena,v,1,2,0,-1.8497232380292032,0.7453759939917779
1097,1097,671,sama,v,2,1,0,-2.849723238029203,0.2470531319508642
1098,1098,671,atas,n,1,2,0,-1.8497232380292032,0.7453759939917779
1099,1099,672,lancar,adj,3,3,0,-2.264760737308047,0.5385533194968408
1100,1100,676,kaya,adj,3,3,0,-2.264760737308047,0.5385533194968408
1101,1101,676,tolong,v,6,1,0,-4.072115659365651,-0.3620929579866372
1102,1102,677,manual,adj,1,2,0,-1.8497232380292032,0.7453759939917779
1103,1103,678,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
1104,1104,678,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
1105,1105,678,tarik,v,1,2,0,-1.8497232380292032,0.7453759939917779
1106,1106,678,aplikasi,n,2,1,0,-2.849723238029203,0.2470531319508642
1107,1107,679,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
1108,1108,681,tanggal,v,2,1,0,-2.849723238029203,0.2470531319508642
1109,1109,681,isi,n,2,1,0,-2.849723238029203,0.2470531319508642
1110,1110,681,lengkap,adj,4,1,0,-3.586688832195409,-0.12019367215972221
1111,1111,682,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
1112,1112,682,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
1113,1113,682,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
1114,1114,684,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
1115,1115,684,nyaman,adj,4,2,0,-2.849723238029203,0.2470531319508642
1116,1116,684,lambat,adj,1,4,0,-1.5866888321954091,0.8764520519221055
1117,1117,684,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
1118,1118,684,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
1119,1119,685,tanggal,v,2,1,0,-2.849723238029203,0.2470531319508642
1120,1120,685,isi,n,2,1,0,-2.849723238029203,0.2470531319508642
1121,1121,685,lengkap,adj,4,1,0,-3.586688832195409,-0.12019367215972221
1122,1122,686,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
1123,1123,686,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
1124,1124,686,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
1125,1125,687,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
1126,1126,687,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1127,1127,688,simpati,n,2,5,1,-3.518470022192167,-0.08619867951388127
1128,1128,689,beberapa,num,1,2,0,-1.8497232380292032,0.7453759939917779
1129,1129,689,lambat,adj,1,4,0,-1.5866888321954091,0.8764520519221055
1130,1130,689,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1131,1131,689,kualitas,n,4,1,0,-3.586688832195409,-0.12019367215972221
1132,1132,690,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
1133,1133,690,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1134,1134,691,simpati,n,2,5,1,-3.518470022192167,-0.08619867951388127
1135,1135,692,kena,v,1,2,0,-1.8497232380292032,0.7453759939917779
1136,1136,693,lupa,v,2,2,0,-2.264760737308047,0.5385533194968408
1137,1137,693,semangat,n,16,3,0,-3.927725750030476,-0.29014016511690477
1138,1138,694,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
1139,1139,694,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1140,1140,695,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
1141,1141,695,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1142,1142,696,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
1143,1143,696,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1144,1144,697,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
1145,1145,697,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1146,1146,698,simpati,n,2,5,1,-3.518470022192167,-0.08619867951388127
1147,1147,701,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
1148,1148,701,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1149,1149,702,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
1150,1150,702,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1151,1151,703,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
1152,1152,703,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1153,1153,704,lupa,v,2,2,0,-2.264760737308047,0.5385533194968408
1154,1154,704,semangat,n,16,3,0,-3.927725750030476,-0.29014016511690477
1155,1155,705,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
1156,1156,705,privasi,n,3,1,0,-3.264760737308047,0.040230457455926905
1157,1157,706,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
1158,1158,706,nyaman,adj,4,2,0,-2.849723238029203,0.2470531319508642
1159,1159,706,kena,v,1,2,0,-1.8497232380292032,0.7453759939917779
1160,1160,706,sebab,n,4,2,0,-2.849723238029203,0.2470531319508642
1161,1161,706,lambat,adj,1,4,0,-1.5866888321954091,0.8764520519221055
1162,1162,707,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
1163,1163,707,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1164,1164,709,tarik,v,1,2,1,-3.2960776008557193,0.024624548382706113
1165,1165,710,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
1166,1166,710,beda,n,1,2,0,-1.8497232380292032,0.7453759939917779
1167,1167,710,beda,n,1,2,0,-1.8497232380292032,0.7453759939917779
1168,1168,710,hal,n,2,4,0,-1.8497232380292032,0.7453759939917779
1169,1169,711,kasih,n,5,1,0,-3.849723238029203,-0.2512697300900496
1170,1170,712,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
1171,1171,712,nyaman,adj,4,2,0,-2.849723238029203,0.2470531319508642
1172,1172,713,lambat,adj,1,4,0,-1.5866888321954091,0.8764520519221055
1173,1173,715,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
1174,1174,715,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1175,1175,716,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
1176,1176,716,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1177,1177,717,privasi,n,3,1,0,-3.264760737308047,0.040230457455926905
1178,1178,717,jaga,v,5,5,0,-2.264760737308047,0.5385533194968408
1179,1179,718,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
1180,1180,718,nyaman,adj,4,2,0,-2.849723238029203,0.2470531319508642
1181,1181,719,mas,n,1,2,1,-3.2960776008557193,0.024624548382706113
1182,1182,720,usul,n,1,2,0,-1.8497232380292032,0.7453759939917779
1183,1183,720,mas,n,1,2,0,-1.8497232380292032,0.7453759939917779
1184,1184,722,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
1185,1185,722,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
1186,1186,723,bagus,adj,13,1,0,-5.072115659365651,-0.8604158200275511
1187,1187,723,masuk,v,2,1,0,-2.849723238029203,0.2470531319508642
1188,1188,723,ganggu,v,1,4,0,-1.5866888321954091,0.8764520519221055
1189,1189,724,aktif,adj,7,3,1,-2.2256882729643213,0.5580240217555978
1190,1190,724,simpati,n,2,5,1,-3.518470022192167,-0.08619867951388127
1191,1191,725,rasa,n,6,4,0,-2.586688832195409,0.3781291898811916
1192,1192,725,salah,v,1,3,0,-1.6797982365868906,0.8300535070428177
1193,1193,725,sistem,n,3,2,0,-2.586688832195409,0.3781291898811916
1194,1194,727,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
1195,1195,727,kena,v,1,2,0,-1.8497232380292032,0.7453759939917779
